YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202001,144289,867390,1,4.71,"WSW","PINEHURST",30.1439,-95.7528,308634,9545168
202001,144289,867391,1,4.15,"W","WILLIS",30.4116,-95.549,3024696,9532940
202001,144289,867392,1,3.05,"SSW","GRANGERLAND",30.2128,-95.3573,3012768,9521438
202001,144289,867393,1,.95,"SSW","OAK RIDGE NORTH",30.1371,-95.4358,308226,9526148
202001,144289,867394,1,.6,"ENE","THE WOODLANDS",30.1521,-95.4403,309126,9526418
202001,144289,867395,1,6.16,"SW","PINEHURST",30.1107,-95.757,306642,9545420
202001,144289,867396,1,.5,"E","PORTER",30.0989,-95.2217,305934,9513302
202001,144289,867397,1,4.76,"WSW","SPLENDORA",30.2072,-95.2452,3012432,9514712
202001,144289,867398,1,5.18,"S","GRANGERLAND",30.1759,-95.3167,3010554,9519002
202001,144289,867401,1,1.82,"NW","GUS",30.47,-96.87,3028200,9652200
202001,144289,867402,1,1.61,"SW","CALDWELL MUNI ARPT",30.5065,-96.722,3030390,9643320
202001,144289,867403,1,.09,"ESE","SOMERVILLE",30.3495,-96.5287,3020970,9631722
202001,144298,866145,1,2.06,"WSW","STUBBLEFIELD",36.6198,-88.7049,3637188,8842294
202001,144298,866145,2,.31,"S","STUBBLEFIELD",36.6256,-88.6698,3637536,8840188
202001,144298,866146,1,2.01,"SW","BENTON",36.8522,-88.3787,3651132,8822722
202001,144298,866146,2,.91,"NNW","BENTON",36.8817,-88.3578,3652902,8821468
202001,144298,866147,1,4.47,"SSE","FENTON",36.72,-88.07,3643200,884200
202001,144298,866147,2,2.15,"NNW","LAUREL FURNACE",36.73,-87.99,3643800,8759400
202001,144298,866149,1,2.43,"NNE","CANTON",36.8321,-87.932,3649926,8755920
202001,144298,866149,2,2.78,"SW","CADIZ",36.8433,-87.8577,3650598,8751462
202001,144298,866150,1,1.23,"ESE","HOWELL",36.6912,-87.5107,3641472,8730642
202001,144298,866150,2,2.3,"NW","PEMBROKE",36.8064,-87.3752,3648384,8722512
202001,144298,866151,1,.84,"WSW","CASKY",36.8143,-87.4434,3648858,8726604
202001,144298,866151,2,1.77,"ENE","CASKY",36.8313,-87.4013,3649878,8724078
202001,144298,866152,1,2.2,"WNW","GAINSVILLE",36.882,-87.5069,3652920,8730414
202001,144298,866152,2,1.74,"NE","GAINSVILLE",36.8902,-87.4511,3653412,8727066
202001,144298,866156,1,1.91,"SSE","MACEDONIA",37.0565,-87.6518,373390,8739108
202001,144298,866156,2,3.16,"E","MACEDONIA",37.087,-87.6134,375220,8736804
202001,144298,866159,1,1.65,"W","FRIENDSHIP",37.05,-87.78,373000,8746800
202001,144298,866159,2,1.77,"SE","CURRY",37.05,-87.7,373000,8742000
202001,144298,866161,1,2.16,"NW","HAWKINS",37.05,-87.7,373000,8742000
202001,144298,866161,2,1.3,"ESE","MACEDONIA",37.07,-87.65,374200,8739000
202001,144298,866222,1,.84,"WNW","HOPSON",36.9862,-87.8431,3659172,8750586
202001,144298,866222,2,2.65,"SE","FRIENDSHIP",37.02,-87.72,371200,8743200
202001,144298,866223,1,2.84,"WSW","HAWKINS",37.02,-87.72,371200,8743200
202001,144298,866223,2,0,"N","HAWKINS",37.03,-87.67,371800,8740200
202001,144298,866225,1,1.2,"NNE","MACEDONIA",37.097,-87.6655,375820,8739930
202001,144298,866225,2,2.01,"WNW","POD",37.0858,-87.5657,375148,8733942
202001,144298,866638,1,0,"N","(HOP)FT CAMPBELL AAF",36.67,-87.5,3640200,8730000
202001,144298,866641,1,2.65,"SE","GREENVILLE",37.17,-87.15,3710200,879000
202001,144298,866641,2,1.25,"SSE","CENTRAL CITY",37.2826,-87.1238,3716956,877428
202001,144298,866644,1,0,"N","NEW CONCORD",36.55,-88.15,3633000,889000
202001,144298,866645,1,0,"W","DRAFFENVILLE",36.92,-88.33,3655200,8819800
202001,144298,866645,2,0,"W","GILBERTSVILLE",37.02,-88.28,371200,8816800
202001,144298,866646,1,.55,"W","TATUMSVILLE",36.93,-88.31,3655800,8818600
202001,144298,868893,1,0,"N","BENTON",36.87,-88.35,3652200,8821000
202001,144298,868893,2,0,"N","HARDIN",36.77,-88.3,3646200,8818000
202001,144298,868893,3,0,"N","GILBERTSVILLE",37.02,-88.28,371200,8816800
202001,144298,868893,4,0,"N","CALVERT CITY",37.03,-88.35,371800,8821000
202001,144298,868895,1,1.64,"E","DIXON",37.52,-87.67,3731200,8740200
202001,144298,868895,2,1.65,"NE","DIXON",37.5398,-87.6831,3732388,8740986
202001,144298,868895,3,1.72,"W","ORTIZ",37.5533,-87.6511,3733198,8739066
202001,144298,868895,4,1.22,"W","CATESVILLE",37.519,-87.6223,3731140,8737338
202001,144298,868896,1,1.3,"ENE","HINKLEVILLE",37.06,-88.93,373600,8855800
202001,144298,868896,2,1.37,"SW","KEVIL",37.0641,-88.9148,373846,8854888
202001,144298,868896,3,1.73,"WSW","KEVIL",37.0685,-88.9278,374110,8855668
202001,144298,868896,4,1.05,"NNE","HINKLEVILLE",37.0643,-88.9438,373858,8856628
202001,144298,868897,1,3.5,"N","DYCUSBURG",37.2,-88.19,3712000,8811400
202001,144298,868897,2,4.23,"W","FRANCES",37.2082,-88.2054,3712492,8812324
202001,144298,868897,3,3.81,"WSW","FRANCES",37.2085,-88.1977,3712510,8811862
202001,144298,868897,4,2.86,"WSW","FRANCES",37.1993,-88.1751,3711958,8810506
202001,144298,868897,5,2.88,"N","DYCUSBURG",37.1916,-88.1785,3711496,8810710
202001,144298,869104,1,0,"N","ARLINGTON",36.78,-89.02,3646800,891200
202001,144298,869104,2,0,"N","CUNNINGHAM",36.92,-88.88,3655200,8852800
202001,144298,869104,3,3,"NE","BARDWELL",36.9007,-88.9816,3654042,8858896
202001,144298,869104,4,0,"N","BARDWELL",36.87,-89.02,3652200,891200
202001,144298,869105,1,0,"N","FANCY FARM",36.8,-88.78,3648000,8846800
202001,144298,869105,2,0,"N","MAYFIELD",36.73,-88.63,3643800,8837800
202001,144298,869105,3,2.67,"NNW","BOAZ",36.9177,-88.6405,3655062,8838430
202001,144298,869105,4,3.95,"NW","KANSAS",36.942,-88.7685,3656520,8846110
202001,144298,869106,1,0,"N","BEELERTON",36.6,-88.87,3636000,8852200
202001,144298,869106,2,1.73,"SSE","CLINTON",36.6479,-88.9656,3638874,8857936
202001,144298,869106,3,.93,"WSW","SPRING HILL",36.7226,-88.984,3643356,8859040
202001,144298,869106,4,2.51,"SSW","BEULAH",36.7364,-88.8673,3644184,8852038
202001,144298,869107,1,0,"N","ANNA LYNNE",36.55,-89.25,3633000,8915000
202001,144298,869107,2,0,"N","HICKMAN",36.57,-89.18,3634200,8910800
202001,144298,869107,3,0,"N","CRUTCHFIELD",36.58,-88.93,3634800,8855800
202001,144298,869107,4,0,"N","FULTON",36.52,-88.87,3631200,8852200
202001,144298,869120,1,0,"N","PARADISE",37.27,-86.98,3716200,8658800
202001,144298,869120,2,.62,"SW","PARADISE",37.2646,-86.9891,3715876,8659346
202001,144298,869120,3,1.25,"SE","MARTWICK",37.3198,-87.0011,3719188,8766
202001,144298,869120,4,2.12,"ESE","MARTWICK",37.319,-86.9839,3719140,8659034
202001,144299,866153,1,1.28,"E","PATTON JCT",37.5175,-89.9968,3731050,8959808
202001,144299,866153,2,1.49,"E","PATTON JCT",37.517,-89.9932,3731020,8959592
202001,144299,866154,1,3.81,"ESE","JACKSON",37.35,-89.6118,3721000,8936708
202001,144299,866154,2,.74,"NNE","EGYPT MILLS",37.4093,-89.4632,3724558,8927792
202001,144299,866909,1,6.26,"ESE","NEELYVILLE",36.55,-90.39,3633000,9023400
202001,144299,866910,1,0,"WNW","CAPE GIRARDEAU",37.3,-89.53,3718000,8931800
202001,144299,868868,1,1.71,"SE","PIEDMONT",37.1545,-90.6957,379270,9041742
202001,144299,868868,2,3.16,"E","PIEDMONT",37.1659,-90.6628,379954,9039768
202001,144299,868868,3,3.09,"E","PIEDMONT",37.1753,-90.6643,3710518,9039858
202001,144299,868868,4,1.65,"E","PIEDMONT",37.1708,-90.69,3710248,9041400
202001,144299,868869,1,5.45,"NNE","FREMONT",37.0194,-91.1232,371164,917392
202001,144299,868869,2,2.34,"SE","FREMONT",36.9227,-91.1448,3655362,918688
202001,144299,868869,3,1.19,"SW","CHILTON",36.9177,-90.9352,3655062,9056112
202001,144299,868869,4,5.59,"ENE","VAN BUREN MUNI ARPT",37.016,-90.9006,37960,9054036
202001,144299,868870,1,1.48,"SSE","GLENN",36.501,-90.6676,3630060,9040056
202001,144299,868870,2,1.47,"WNW","CURRENTVIEW",36.5048,-90.8059,3630288,9048354
202001,144299,868870,3,5.92,"NW","FLATWOODS",36.75,-90.7618,3645000,9045708
202001,144299,868870,4,4.97,"N","FAIRDEALING",36.7413,-90.6317,3644478,9037902
202001,144299,868872,1,.88,"NE","DELTA",37.21,-89.74,3712600,8944400
202001,144299,868872,2,0,"NE","RANDLES",37.13,-89.78,377800,8946800
202001,144299,868872,3,3.85,"SSW","NASH",37.1761,-89.6477,3710566,8938862
202001,144299,868872,4,.74,"SSW","GULF JCT",37.2598,-89.5542,3715588,8933252
202001,144299,868873,1,0,"NE","BIEHLE",37.6,-89.85,3736000,8951000
202001,144299,868873,2,2.86,"SW","MILLHEIM",37.5948,-89.9413,3735688,8956478
202001,144299,868873,3,2.1,"ENE","HIGHLAND",37.6791,-89.8634,3740746,8951804
202001,144299,868873,4,.51,"NW","SCHNERBUSCH",37.6262,-89.7552,3737572,8945312
202001,144299,868876,1,0,"ESE","SEDGEWICKVILLE",37.52,-89.92,3731200,8955200
202001,144299,868876,2,0,"ESE","PATTON",37.5,-90.02,3730000,901200
202001,144299,868876,3,0,"ESE","GRASSY",37.27,-90.12,3716200,907200
202001,144299,868876,4,0,"ESE","ZALMA",37.15,-90.08,379000,904800
202001,144299,868876,5,1.23,"N","DRUM",37.1977,-89.8978,3711862,8953868
202001,144299,869108,1,0,"N","SILVA",37.17,-90.52,3710200,9031200
202001,144299,869108,2,2.31,"E","SILVA",37.1708,-90.4781,3710248,9028686
202001,144299,869108,3,.81,"ENE","GREENVILLE",37.136,-90.4575,378160,9027450
202001,144299,869108,4,.46,"NNW","GREENVILLE",37.136,-90.4738,378160,9028428
202001,144299,869109,1,0,"N","DONIPHAN",36.62,-90.82,3637200,9049200
202001,144299,869109,2,1.58,"WSW","DONIPHAN",36.6088,-90.8449,3636528,9050694
202001,144299,869109,3,3.59,"NW","DONIPHAN",36.6525,-90.8706,3639150,9052236
202001,144299,869109,4,2.63,"WNW","HILL TOP",36.6591,-90.8461,3639546,9050766
202001,144299,869110,1,1.08,"NE","POPLAR BLUFF",36.7625,-90.3884,3645750,9023304
202001,144299,869110,2,1.13,"NE","POPLAR BLUFF",36.7607,-90.3847,3645642,9023082
202001,144299,869110,3,1.49,"NE","POPLAR BLUFF",36.7627,-90.3783,3645762,9022698
202001,144299,869110,4,1.99,"NE","POPLAR BLUFF",36.7695,-90.3735,3646170,9022410
202001,144299,869110,5,1.74,"NE","POPLAR BLUFF",36.7697,-90.3805,3646182,9022830
202001,144299,869341,1,3.99,"ESE","SHOOK",37.0238,-90.2555,371428,9015330
202001,144300,866155,1,.3,"SSW","WARE",37.446,-89.4021,3726760,8924126
202001,144300,866155,2,.7,"E","WARE",37.45,-89.3872,3727000,8923232
202001,144300,866911,1,0,"N","HERRIN",37.8,-89.03,3748000,891800
202001,144300,866912,1,0,"WNW","(MDH)CRBNDL/MRFYSBRO",37.78,-89.25,3746800,8915000
202001,144300,868885,1,2.13,"NE","PINCKNEYVILLE",38.0975,-89.3477,385850,8920862
202001,144300,868885,2,1.41,"NW","PINCKNEYVILLE",38.0928,-89.4001,385568,8924006
202001,144300,868885,3,1.38,"SW","PINCKNEYVILLE",38.0653,-89.397,383918,8923820
202001,144300,868885,4,1.31,"ESE","PINCKNEYVILLE",38.072,-89.3583,384320,8921498
202001,144300,868887,1,1.49,"NNE","METROPOLIS",37.17,-88.72,3710200,8843200
202001,144300,868887,2,.76,"E","METROPOLIS",37.1499,-88.7162,378994,8842972
202001,144300,868887,3,1.13,"S","METROPOLIS MUNI ARPT",37.1636,-88.7515,379816,8845090
202001,144300,868887,4,.3,"E","METROPOLIS MUNI ARPT",37.1801,-88.7446,3710806,8844676
202001,144300,868888,1,1.76,"SW","MT CARMEL",38.4,-87.79,3824000,8747400
202001,144300,868888,2,.75,"SSW","SCHRODT STATION",38.3695,-87.8335,3822170,8750010
202001,144300,868888,3,.77,"W","SCHRODT STATION",38.3813,-87.8442,3822878,8750652
202001,144300,868888,4,2.06,"SW","MT CARMEL",38.4031,-87.8015,3824186,8748090
202001,144300,868889,1,.69,"S","SARATOGA",37.49,-89.15,3729400,899000
202001,144300,868889,2,2.35,"E","SARATOGA",37.4986,-89.1072,3729916,896432
202001,144300,868889,3,2.24,"ESE","SARATOGA",37.4847,-89.1139,3729082,896834
202001,144300,868889,4,2.14,"S","WESTERN SARATOGA",37.4693,-89.1756,3728158,8910536
202001,144300,869111,1,0,"N","WAYNE CITY",38.35,-88.58,3821000,8834800
202001,144300,869111,2,.73,"NE","WAYNE CITY",38.3578,-88.5708,3821468,8834248
202001,144300,869111,3,3.85,"SSE","SIMS",38.318,-88.5048,3819080,8830288
202001,144300,869111,4,3,"NNE","MAYBERRY",38.3124,-88.5378,3818744,8832268
202001,144300,869112,1,.88,"SW","MT CARBON",37.7423,-89.3427,3744538,8920562
202001,144300,869112,2,.8,"W","MT CARBON",37.752,-89.3445,3745120,8920670
202001,144300,869112,3,2.69,"W","HARRISON",37.7756,-89.3789,3746536,8922734
202001,144300,869112,4,3.24,"NE","SAND RIDGE",37.7642,-89.3895,3745852,8923370
202001,144300,869113,1,0,"N","PLUMFIELD",37.88,-89,3752800,8900
202001,144300,869113,2,1.06,"SE","ZEIGLER",37.8887,-89.0369,3753322,892214
202001,144300,869113,3,.55,"E","ZEIGLER JCT",37.9196,-89.0099,3755176,89594
202001,144300,869113,4,.17,"NNW","ORIENT",37.9223,-88.9811,3755338,8858866
202001,144300,869118,1,1.96,"E","BROWNSVILLE",38.0277,-88.2141,381662,8812846
202001,144300,869118,2,3.54,"N","HERALD",38.0212,-88.1776,381272,8810656
202001,144300,869118,3,1.69,"N","EPWORTH",38.0943,-88.1028,385658,886168
202001,144300,869118,4,.85,"ENE","CARMI",38.0859,-88.1562,385154,889372
202001,144300,869118,5,1.8,"SE","TRUMBULL",38.0651,-88.2029,383906,8812174
202001,144367,866529,1,.34,"NNW","NORTH VALIANT",34.0042,-95.103,34252,956180
202001,144367,866529,2,.91,"E","NORTH VALIANT",34.0005,-95.0841,3430,955046
202001,144367,866529,3,1.21,"E","NORTH VALIANT",33.9984,-95.0789,3359904,954734
202001,144367,866529,4,1.19,"E","NORTH VALIANT",33.9976,-95.0794,3359856,954764
202001,144367,866529,5,.2,"N","NORTH VALIANT",34.0028,-95.0996,34168,955976
202001,144367,866529,6,.29,"NW","NORTH VALIANT",34.0034,-95.1029,34204,956174
202001,144367,866530,1,2.61,"SSW","GARVIN",33.9155,-94.9484,3354930,9456904
202001,144367,866530,2,2.93,"SSW","GARVIN",33.9105,-94.9485,3354630,9456910
202001,144367,866530,3,2.88,"SSW","GARVIN",33.9106,-94.9468,3354636,9456808
202001,144367,866530,4,2.58,"SSW","GARVIN",33.9155,-94.9471,3354930,9456826
202001,144367,866531,1,1.39,"NW","BROKEN BOW",34.042,-94.7496,342520,9444976
202001,144367,866531,2,.94,"NNE","BROKEN BOW ARPT",34.0317,-94.7614,341902,9445684
202001,144367,866531,3,.93,"WSW","BROKEN BOW",34.0253,-94.7452,341518,9444712
202001,144367,866531,4,.55,"SE","BROKEN BOW",34.024,-94.7237,341440,9443422
202001,144367,866531,5,1.88,"ENE","BROKEN BOW",34.0364,-94.6981,342184,9441886
202001,144367,866531,6,1.25,"NNW","BROKEN BOW",34.0473,-94.7364,342838,9444184
202001,144367,866532,1,6.64,"W","HOCHATOWN",34.1871,-94.7852,3411226,9447112
202001,144367,866532,2,7.86,"WSW","HOCHATOWN",34.1687,-94.8023,3410122,9448138
202001,144367,866532,3,6.91,"NNW","BROKEN BOW",34.1247,-94.769,347482,9446140
202001,144367,866532,4,6.05,"N","BROKEN BOW",34.1176,-94.7326,347056,9443956
202001,144367,866532,5,5.19,"WSW","HOCHATOWN",34.1632,-94.7491,349792,9444946
202001,144367,866532,6,5.72,"W","HOCHATOWN",34.1885,-94.7691,3411310,9446146
202001,144368,866533,1,.29,"SW","LINDALE",32.5166,-95.4029,3230996,9524174
202001,144368,866534,1,.68,"SW","WHITEHOUSE",32.2222,-95.2271,3213332,9513626
202001,144368,866535,1,1.52,"N","NORTH RUSK",31.8219,-95.1675,3149314,9510050
202001,144368,866536,1,1.26,"NNW","NORTH RUSK",31.8177,-95.1751,3149062,9510506
202001,144368,866536,2,1.76,"N","NORTH RUSK",31.825,-95.1646,3149500,959876
202001,144368,866537,1,1.95,"ESE","DE KALB",33.4898,-94.5884,3329388,9435304
202001,144368,866537,2,2.9,"W","MALTA",33.4816,-94.5703,3328896,9434218
202001,144368,866537,3,2.89,"W","MALTA",33.4789,-94.5702,3328734,9434212
202001,144368,866537,4,2.05,"ESE","DE KALB",33.4875,-94.5877,3329250,9435262
202001,144368,866538,1,1.08,"SE","KILGORE",32.3696,-94.8662,3222176,9451972
202001,144368,866539,1,.84,"S","KILGORE",32.3679,-94.8818,3222074,9452908
202001,144368,866540,1,1.53,"W","DEL RENTZEL",31.5832,-94.7558,3134992,9445348
202001,144368,866540,2,.72,"ENE","DEL RENTZEL",31.5855,-94.7197,3135130,9443182
202001,144368,866649,1,.78,"WSW","GLENFAWN",31.8968,-94.8427,3153808,9450562
202001,144368,866649,2,2.01,"NW","SULPHUR SPGS",31.9194,-94.7755,3155164,9446530
202001,144368,866650,1,.86,"E","BRACHFIELD",32.0497,-94.8053,322982,9448318
202001,144368,866651,1,2.43,"W","WINNSBORO",32.9468,-95.3218,3256808,9519308
202001,144368,866651,2,2.39,"W","WINNSBORO",32.9468,-95.321,3256808,9519260
202001,144368,866651,3,2.39,"W","WINNSBORO",32.9466,-95.321,3256796,9519260
202001,144368,866651,4,2.43,"W","WINNSBORO",32.9466,-95.3218,3256796,9519308
202001,144368,866652,1,.35,"ENE","OLD LONDON",32.2311,-94.9441,3213866,9456646
202001,144368,866653,1,1.74,"SW","MINDEN",32.004,-94.7229,32240,9443374
202001,144368,866654,1,1.28,"NW","MINDEN",32.032,-94.7167,321920,9443002
202001,144368,866655,1,4.12,"NNW","WELLS",31.5369,-94.9512,3132214,9457072
202001,144368,866656,1,2.42,"ESE","POLLOK",31.4619,-94.8401,3127714,9450406
202001,144368,866656,2,2.66,"E","POLLOK",31.4638,-94.8354,3127828,9450124
202001,144368,866657,1,3.14,"SE","HENDERSON",32.1234,-94.7566,327404,9445396
202001,144368,866658,1,2.6,"WSW","FLANAGAN",32.3606,-94.5932,3221636,9435592
202001,144368,866659,1,1.01,"SW","NACOGDOCHES",31.5883,-94.6803,3135298,9440818
202001,144368,866660,1,.23,"SW","HALLSVILLE",32.4978,-94.573,3229868,9434380
202001,144368,866661,1,2.55,"SE","KILGORE EAST",32.3758,-94.797,3222548,9447820
202001,144368,866662,1,5.32,"ENE","TATUM",32.3289,-94.4356,3219734,9426136
202001,144368,866662,2,5.82,"ENE","TATUM",32.3336,-94.4286,3220016,9425716
202001,144368,866664,1,5.61,"NNE","BECKVILLE",32.3291,-94.4281,3219746,9425686
202001,144368,866665,1,3.16,"SW","KARNACK",32.6402,-94.2112,3238412,9412672
202001,144368,866665,2,1.13,"SSE","KARNACK",32.6549,-94.1626,3239294,949756
202001,144368,866666,1,1.9,"WSW","SMITHLAND",32.8081,-94.1995,3248486,9411970
202001,144368,866667,1,.35,"SSW","KARNACK",32.6651,-94.1714,3239906,9410284
202001,144368,866668,1,1.39,"WSW","CENTER",31.773,-94.2021,3146380,9412126
202001,144368,866668,2,2.74,"ESE","CENTER MUNI ARPT",31.811,-94.109,3148660,946540
202001,144368,866669,1,2.14,"WSW","PANOLA",32.3336,-94.1311,3220016,947866
202001,144368,866670,1,3.88,"NNW","FAIRMOUNT",31.2498,-93.7605,3114988,9345630
202001,144388,866671,1,.2,"SSW","CADDO",32.7475,-93.9719,3244850,9358314
202001,144388,866672,1,1.03,"WSW","CADDO",32.7419,-93.985,3244514,9359100
202001,144388,866674,1,.26,"SE","WILLOW CHUTE",32.6679,-93.7463,3240074,9344778
202001,144388,866675,1,1.13,"SSE","FORBING",32.3849,-93.7226,3223094,9343356
202001,144388,866676,1,.36,"WNW","SHREVEPORT",32.4825,-93.7554,3228950,9345324
202001,144388,866677,1,2.05,"NW","BOSSIER CITY",32.5398,-93.7461,3232388,9344766
202001,144388,866678,1,.7,"NNE","WILLOW CHUTE",32.6793,-93.7452,3240758,9344712
202001,144388,866680,1,3.87,"NE","STONEWALL",32.3185,-93.772,3219110,9346320
202001,144388,866682,1,3.74,"WNW","TRENTON",31.9408,-93.7824,3156448,9346944
202001,144388,866683,1,2.4,"SSE","BELLEVUE",32.6377,-93.5146,3238262,9330876
202001,144388,866684,1,.88,"E","MANSFIELD",32.0324,-93.7052,321944,9342312
202001,144388,866685,1,3.22,"E","GOSS",32.0744,-93.5152,324464,9330912
202001,144388,866686,1,1.46,"NNW","LAKE END",31.9405,-93.3263,3156430,9319578
202001,144388,866687,1,3.88,"E","COOLEY",32.8654,-92.5633,3251924,9233798
202001,144388,866687,2,3.36,"SSE","MT UNION",32.889,-92.5189,3253340,9231134
202001,144388,866960,1,.66,"NW","SLIGO",32.4571,-93.5875,3227426,9335250
202001,144388,866960,2,3.61,"ESE","HAUGHTON",32.5039,-93.4463,3230234,9326778
202001,144388,866988,1,2.37,"SW","DOYLINE",32.5039,-93.4463,3230234,9326778
202001,144388,866988,2,1.51,"NE","NINE FORKS",32.5945,-93.1807,3235670,9310842
202001,144388,867056,1,9.25,"SW","DARLEY",32.5039,-93.1807,3230234,9310842
202001,144388,867056,2,.25,"WNW","HURRICANE",32.6218,-92.9337,3237308,9256022
202001,144388,867057,1,2.75,"S","LARAN",32.9304,-92.485,3255824,9229100
202001,144388,867058,1,.65,"N","QUIGLEY",32.8593,-92.2986,3251558,9217916
202001,144388,867059,1,4.99,"W","CONWAY",32.8714,-92.4854,3252284,9229124
202001,144388,867060,1,1.34,"SW","QUIGLEY",32.8361,-92.3162,3250166,9218972
202001,144388,867061,1,1.96,"ENE","NATCHEZ",31.6955,-93.0221,3141730,931326
202001,144388,867062,1,2.28,"N","ROCKY BRANCH",32.713,-92.1998,3242780,9211988
202001,144388,867063,1,3.02,"ENE","MC NEELEY",31.5233,-92.6565,3131398,9239390
202001,144388,867064,1,.87,"SW","SPAULDING",31.9404,-92.1897,3156424,9211382
202001,144388,867065,1,.99,"NE","POLLOCK",31.5298,-92.4077,3131788,9224462
202001,144388,867066,1,1.37,"E","SHREVEPORT",32.482,-93.7267,3228920,9343602
202001,144388,867095,1,3.91,"WNW","TAYLOR",32.5814,-93.1759,3234884,9310554
202001,144388,867096,1,.52,"SE","ROBSON",32.3642,-93.6442,3221852,9338652
202001,144388,867097,1,.98,"SSW","SIBLEY",32.5171,-93.3069,3231026,9318414
202001,144437,866921,1,4.93,"SW","THOMPSON",34.6482,-80.0397,3438892,802382
202001,144437,866921,2,4.81,"SW","THOMPSON",34.6492,-80.0378,3438952,802268
202001,144466,867231,1,2.27,"NNW","POMEROY",39.0621,-82.0394,393726,822364
202001,144466,867231,2,1.5,"N","BRADBURY",39.0415,-82.0662,392490,823972
202001,144466,867231,3,.97,"SSE","HARRISONVILLE",39.1064,-82.1261,396384,827566
202001,144466,867231,4,1.34,"NNE","HARRISONVILLE",39.1385,-82.1222,398310,827332
202001,144466,867232,1,.82,"WNW","BLOOMFIELD",39.574,-81.2146,3934440,8112876
202001,144466,867232,2,.98,"W","SALEM HALL",39.5677,-81.1381,3934062,818286
202001,144466,867232,3,1.06,"NE","SHAY",39.5099,-81.2047,3930594,8112282
202001,144466,867232,4,1.33,"NE","FIFTEEN",39.542,-81.2605,3932520,8115630
202001,144466,867233,1,.14,"E","MACKSBURG",39.6303,-81.4674,3937818,8128044
202001,144466,867233,2,.81,"N","MACKSBURG",39.6417,-81.4708,3938502,8128248
202001,144466,867233,3,1.22,"NE","MACKSBURG",39.6421,-81.4534,3938526,8127204
202001,144466,867233,4,.87,"E","MACKSBURG",39.6298,-81.4537,3937788,8127222
202001,144466,867233,5,1.78,"ESE","MACKSBURG",39.6237,-81.4375,3937422,8126250
202001,144466,867233,6,1.47,"SE","MACKSBURG",39.6178,-81.4474,3937068,8126844
202001,144467,867230,1,1.26,"NNE","ADONIS",39.5173,-80.9725,3931038,8058350
202001,144467,867230,2,1.61,"SSW","POLARD",39.4996,-80.8644,3929976,8051864
202001,144467,867230,3,2.26,"WNW","BLUE",39.4589,-80.8709,3927534,8052254
202001,144467,867230,4,1.25,"ENE","LITTLE",39.4786,-80.9793,3928716,8058758
202001,144476,867249,1,21.23,"NW","WASILLA",61.7763,-149.9281,6146578,14955686
202001,144476,867249,2,20.33,"NW","WASILLA",61.7944,-149.855,6147664,14951300
202001,144476,867249,3,19.01,"NW","WASILLA",61.772,-149.8454,6146320,14950724
202001,144476,867249,4,19.91,"NW","WASILLA",61.7655,-149.8945,6145930,14953670
202001,144477,867250,1,4.01,"NW","SOLDOTNA",60.5181,-151.139,6031086,1518340
202001,144477,867250,2,3.47,"WNW","SOLDOTNA",60.4997,-151.1438,6029982,1518628
202001,144477,867250,3,1.88,"NW","SOLDOTNA",60.4979,-151.0918,6029874,1515508
202001,144477,867250,4,2.82,"NNW","SOLDOTNA",60.5168,-151.086,6031008,1515160
202001,144485,867335,1,2.81,"NE","SAN FRANCISCO",37.7727,-122.4073,3746362,12224438
202001,144485,867335,2,2.82,"NE","SAN FRANCISCO",37.773,-122.4075,3746380,12224450
202001,144485,867335,3,2.81,"NE","SAN FRANCISCO",37.7729,-122.4076,3746374,12224456
202001,144485,867335,4,2.81,"NE","SAN FRANCISCO",37.7728,-122.4074,3746368,12224444
202001,144485,867336,1,1.22,"SE","EMERYVILLE",37.8357,-122.2669,3750142,12216014
202001,144485,867336,2,1.23,"SE","EMERYVILLE",37.8356,-122.2669,3750136,12216014
202001,144485,867336,3,1.22,"SE","EMERYVILLE",37.8356,-122.267,3750136,12216020
202001,144485,867336,4,1.21,"SE","EMERYVILLE",37.8358,-122.267,3750148,12216020
202001,144485,867338,1,.82,"ESE","LARKSPUR",37.9258,-122.516,3755548,12230960
202001,144485,867338,2,.82,"ESE","LARKSPUR",37.9256,-122.5161,3755536,12230966
202001,144485,867338,3,.81,"ESE","LARKSPUR",37.9256,-122.5162,3755536,12230972
202001,144485,867338,4,.8,"ESE","LARKSPUR",37.9258,-122.5162,3755548,12230972
202001,144485,867341,1,3.3,"ENE","SAN FRANCISCO",37.7641,-122.3923,3745846,12223538
202001,144485,867341,2,3.29,"ENE","SAN FRANCISCO",37.7641,-122.3925,3745846,12223550
202001,144485,867341,3,3.29,"ENE","SAN FRANCISCO",37.764,-122.3925,3745840,12223550
202001,144485,867341,4,3.29,"ENE","SAN FRANCISCO",37.764,-122.3924,3745840,12223544
202001,144485,867342,1,2.02,"W","PIEDMONT",37.8199,-122.267,3749194,12216020
202001,144485,867342,2,2.01,"W","PIEDMONT",37.8199,-122.2669,3749194,12216014
202001,144485,867342,3,2.01,"W","PIEDMONT",37.8197,-122.2669,3749182,12216014
202001,144485,867342,4,2.02,"W","PIEDMONT",37.8197,-122.2671,3749182,12216026
